#q1           q2            q3            q4            q5            q6            q7            q8            q9            q10           q11           q12           q13           q14           q15           q16           q17           q18           q19           q20           lamb1         lamb2         lamb3         lamb4         
8.8984937107909830e-15  9.9999999999999944e-01  -1.1140604240060893e-02  2.9771722689652895e+00  -1.0892552653213440e-01  1.4663752820569409e+01  -1.1102712817600120e+00  1.0039275279247281e+02  -1.2843476003677562e+01  8.7757852958823491e+02  -1.6907872807433284e+02  9.3130160077896271e+03  -2.5085044638870581e+03  1.1603784825661697e+05  -4.1477729330413895e+04  1.6576404456516679e+06  -7.5655226765502151e+05  2.6671470806651913e+07  -1.5087138755927488e+07  4.7674636309894824e+08  -5.7211413182865984e-03  4.9407777217427934e-01  1.9219012450811821e-03  1.0000000000000000e-03  
1.8743417217848089e-15  1.0000000000000000e+00  -9.9123233621528112e-02  3.0052419106354624e+00  -9.8209809529134973e-01  1.5168481171929521e+01  -1.0230606140592247e+01  1.0856893902555906e+02  -1.2216748550248644e+02  1.0160442227503169e+03  -1.6792051309995363e+03  1.1847533242406955e+04  -2.6339412996609492e+04  1.6656335502110817e+05  -4.6666340387336165e+05  2.7543718382327920e+06  -9.2494444652292263e+06  5.2520166866173148e+07  -2.0333422553123307e+08  1.1358337937887247e+09  -5.0451826766544215e-02  4.9650964111523410e-01  1.6949439900343213e-02  1.0000000000000000e-03  
8.6493981386237673e-16  1.0000000000000000e+00  -8.5693668966176043e-02  2.9980182447312345e+00  -8.4613336476597978e-01  1.5037176790712534e+01  -8.7645855140965399e+00  1.0640964470292127e+02  -1.0379798153717913e+02  9.7875387927023587e+02  -1.4107312761366563e+03  1.1148249182034031e+04  -2.1809081011544782e+04  1.5221593444555151e+05  -3.7951394321839325e+05  2.4324228637756570e+06  -7.3620003426673831e+06  4.4643944859782562e+07  -1.5783929655583119e+08  9.2662761718475556e+08  -4.3716546948343260e-02  4.9589176597161316e-01  1.4686440541402557e-02  1.0000000000000000e-03  
-1.7562125740975811e-15  1.0000000000000004e+00  1.1140729106730035e-01  3.0128007939758272e+00  1.1077895558148427e+00  1.5306961038322770e+01  1.1608862354676786e+01  1.1087146159059652e+02  1.3984407497327010e+02  1.0563868572697595e+03  1.9452237500198421e+03  1.2617841267198351e+04  3.0984848823526369e+04  1.8271529853370407e+05  5.5949863658368506e+05  3.1261282654345944e+06  1.1343823421182992e+07  6.1881343569391459e+07  2.5601802241385481e+08  1.3926098920624545e+09  5.6568389750790732e-02  4.9715028711215198e-01  -1.9004672971686440e-02  1.0000000000000000e-03  
-5.2914637686324500e-15  1.0000000000000000e+00  1.2816128345589697e-01  3.0245988873555363e+00  1.2816056682976058e+00  1.5525370738640738e+01  1.3556948892964950e+01  1.1455672342320413e+02  1.6558745878050641e+02  1.1222145083636171e+03  2.3472643911197292e+03  1.3905443622124572e+04  3.8312167006839190e+04  2.1050813137769650e+05  7.1295979317630362e+05  3.7877817264423356e+06  1.4982741518164558e+07  7.9193001076744124e+07  3.5242931240884352e+08  1.8880931628116219e+09  6.4832560516081161e-02  4.9813816493720514e-01  -2.1781735216634294e-02  1.0000000000000000e-03  
3.1982681452901310e-15  9.9999999999999978e-01  -9.6433673395379296e-02  3.0037086526825560e+00  -9.5475415031542143e-01  1.5140527372186593e+01  -9.9338089944295458e+00  1.0810730261863067e+02  -1.1841422128553026e+02  1.0080279205731093e+03  -1.6237123929772210e+03  1.1696173922770186e+04  -2.5390228397648192e+04  1.6343221015240450e+05  -4.4812695144279319e+05  2.6834344280719217e+06  -8.8414756400864944e+06  5.0765790992773063e+07  -1.9333450835412234e+08  1.0886696873622060e+09  -4.9106777023709525e-02  4.9637895504988677e-01  1.6497503905763301e-02  1.0000000000000000e-03  
2.5475109200878816e-15  1.0000000000000002e+00  5.0919814096063607e-03  2.9768904022239999e+00  4.9779471913769378e-02  1.4658758173575867e+01  5.0728967060054819e-01  1.0031349506709890e+02  5.8664204669314852e+00  8.7627239252180505e+02  7.7196008511825923e+01  9.2899205326016145e+03  1.1446750578234155e+03  1.1559659169045161e+05  1.8914072450062187e+04  1.6485381652649425e+06  3.4470570016736287e+05  2.6469419311294787e+07  6.8673376455931682e+06  4.7193954299983585e+08  2.6151684795756142e-03  4.9405292924643579e-01  -8.7851213507163142e-04  1.0000000000000000e-03  
-2.9580937039972170e-15  1.0000000000000000e+00  1.3617324822386406e-01  3.0308577860927777e+00  1.3658329600680328e+00  1.5642386837933055e+01  1.4520693195305201e+01  1.1655878439705332e+02  1.7868325230469523e+02  1.1586334543636633e+03  2.5588345356558548e+03  1.4634132875755657e+04  4.2318727503022987e+04  2.2666827806626857e+05  8.0041184114077850e+05  4.1847106542167692e+06  1.7148205972698551e+07  8.9949274985504627e+07  4.1242587463321358e+08  2.2080464739330511e+09  6.8749142979091474e-02  4.9865626779092642e-01  -2.3097945323995291e-02  1.0000000000000000e-03  
2.0855921808372213e-15  1.0000000000000000e+00  -7.1600305804864650e-02  2.9915913702538925e+00  -7.0482989600335866e-01  1.4921189434690763e+01  -7.2645253248417934e+00  1.0452130515870148e+02  -8.5406702272666294e+01  9.4656982112408411e+02  -1.1493084978982608e+03  1.0554595211488217e+04  -1.7541651354932161e+04  1.4027598148488699e+05  -3.0044914197133196e+05  2.1706826571866344e+06  -5.7183118103142045e+06  3.8409618290176980e+07  -1.1989928488796434e+08  7.6592319809265304e+08  -3.6601456026996174e-02  4.9533740818931116e-01  1.2295952416738290e-02  1.0000000000000000e-03  
4.9492781437121059e-15  1.0000000000000000e+00  1.7269504742237404e-01  3.0646113085438551e+00  1.7608602184089674e+00  1.6287928465808026e+01  1.9246680639191737e+01  1.2796680560511628e+02  2.4686406440450938e+02  1.3752665633189406e+03  3.7433272075662744e+03  1.9210013362046320e+04  6.6680753409003140e+04  3.3502949734470883e+05  1.3824915042680770e+06  7.0590750108694294e+06  3.3033151694152005e+07  1.7499165599303964e+08  9.0066631554740119e+08  4.9988922069069567e+09  8.6262140152791086e-02  5.0137894673389860e-01  -2.8984306780829090e-02  1.0000000000000000e-03  
-1.5771637979863145e-15  1.0000000000000004e+00  6.7425350173431028e-02  2.9899124423838432e+00  6.6320580329612233e-01  1.4891017033769643e+01  6.8266322488749669e+00  1.0403298099628928e+02  8.0106255798836102e+01  9.3831149718165057e+02  1.0752049263372473e+03  1.0403744883549545e+04  1.6356135484013192e+04  1.3727766878684086e+05  2.7899032306954905e+05  2.1058662946958318e+06  5.2836041384517644e+06  3.6890403226516038e+07  1.1014151301253079e+08  7.2746729374974895e+08  3.4485643063833990e-02  4.9519187075070559e-01  -1.1585114821509037e-02  1.0000000000000000e-03  
-2.5379440365377629e-15  9.9999999999999978e-01  1.2952136015318266e-01  3.0256330054929039e+00  1.2958502102760898e+00  1.5544648919913188e+01  1.3718982368959722e+01  1.1488521852899882e+02  1.6777186731017099e+02  1.1281581261882420e+03  2.3822162885071511e+03  1.4023572498353949e+04  3.8966865169419565e+04  2.1310689680109042e+05  7.2708162491460168e+05  3.8510200034370823e+06  1.5328066606983554e+07  8.0888691132922232e+07  3.6187246648574317e+08  1.9379475333508282e+09  6.5499119586479471e-02  4.9822405308333728e-01  -2.2005735009030424e-02  1.0000000000000000e-03  
7.5639401531696906e-16  1.0000000000000004e+00  -3.4279455311230771e-02  2.9801920819238541e+00  -3.3563770263069204e-01  1.4717353572658222e+01  -3.4290630515465814e+00  1.0124532104423294e+02  -3.9800812114122934e+01  8.9167201854277630e+02  -5.2635833904066908e+02  9.5631931152188372e+03  -7.8553885628035505e+03  1.2084046149758826e+05  -1.3084482069437213e+05  1.7572730622674425e+06  -2.4079300292341216e+06  2.8897852970690992e+07  -4.8527796253907017e+07  5.3011960923969740e+08  -1.7586959758671028e-02  4.9434340169883423e-01  5.9080258599719000e-03  1.0000000000000000e-03  
-7.9809914175365681e-15  9.9999999999999978e-01  -3.6474786150876536e-02  2.9806388215844866e+00  -3.5720766332082104e-01  1.4725297087509990e+01  -3.6506856048131069e+00  1.0137198232757355e+02  -4.2394326997522398e+01  8.9377260626809050e+02  -5.6103677764490419e+02  9.6006333920474644e+03  -8.3802504169810600e+03  1.2156277181834573e+05  -1.3973919369799044e+05  1.7723463708247805e+06  -2.5749999307892080e+06  2.9237002151959222e+07  -5.1975695614357904e+07  5.3831435002265847e+08  -1.8710608909982412e-02  4.9438261590612365e-01  6.2855026848629677e-03  1.0000000000000000e-03  
3.5221886734852305e-15  1.0000000000000004e+00  -1.0081270221394498e-01  3.0062273189597164e+00  -9.9930542191763261e-01  1.5186470794409892e+01  -1.0417914373217378e+01  1.0886658206278038e+02  -1.2454557371720939e+02  1.0212255109014779e+03  -1.7145412367073161e+03  1.1945664434415370e+04  -2.6947361879935572e+04  1.6860089663879538e+05  -4.7861316864306951e+05  2.8007327698627454e+06  -9.5142796591563690e+06  5.3672374249873556e+07  -2.0987285476485735e+08  1.1669790739332275e+09  -5.1295694411671172e-02  4.9659350054674822e-01  1.7232981740175235e-02  1.0000000000000000e-03  
6.3915225504556339e-15  1.0000000000000000e+00  -1.6881163981570235e-01  3.0606050111117580e+00  -1.7178770728366219e+00  1.6209978502061901e+01  -1.8714047267033205e+01  1.2655546024918880e+02  -2.3882283482243679e+02  1.3476044281422878e+03  -3.5960741206907192e+03  1.8602540648990907e+04  -6.3473971492029945e+04  3.1997284815308021e+05  -1.3011439083102772e+06  6.6386122734251581e+06  -3.0671854328732967e+07  1.6183258285457289e+08  -8.2335869698049355e+08  4.5404012231948004e+09  -8.4429122433753875e-02  5.0106209402038293e-01  2.8368122997672423e-02  1.0000000000000000e-03  
1.6517023748431338e-15  9.9999999999999944e-01  -6.6378258512535954e-02  2.9895074142932017e+00  -6.5278164535767835e-01  1.4883746037494280e+01  -6.7172268008582723e+00  1.0391548175059303e+02  -7.8786391749292306e+01  9.3632834364392033e+02  -1.0568327094244785e+03  1.0367609818097577e+04  -1.6063778945165917e+04  1.3656161115465508e+05  -2.7373119722654793e+05  2.0904418875572009e+06  -5.1778043420146201e+06  3.6530356723930553e+07  -1.0778450966463473e+08  7.1839570503829896e+08  -3.3954462273979497e-02  4.9515671635507280e-01  1.1406658436009683e-02  1.0000000000000000e-03  
-3.2710196682732069e-15  1.0000000000000000e+00  2.6885027993102696e-02  2.9788919173367527e+00  2.6307649249785392e-01  1.4694255834102238e+01  2.6850578059183512e+00  1.0087748081976579e+02  3.1120002015328691e+01  8.8558162217247605e+02  4.1074703850362101e+02  9.4548627360072860e+03  6.1144476523948288e+03  1.1875574807561115e+05  1.0152483238597709e+05  1.7138983316446755e+06  1.8612130714549492e+06  2.7925306761894256e+07  3.7339879051550366e+07  5.0671374288400704e+08  1.3798977437753822e-02  4.9422915472220469e-01  -4.6355058499083484e-03  1.0000000000000000e-03  
-1.1870887515992474e-15  1.0000000000000009e+00  3.7592015469167801e-02  2.9808768613040177e+00  3.6819019467522324e-01  1.4729531172000389e+01  3.7636156479801670e+00  1.0143952887934103e+02  4.3717384101635339e+01  8.9489353770014407e+02  5.7875463364211180e+02  9.6206286956639506e+03  8.6489311105645211e+03  1.2194890759861622e+05  1.4430302719124380e+05  1.7804137537256794e+06  2.6609643213141346e+06  2.9418765606975574e+07  5.3755443108989388e+07  5.4271309813227451e+08  1.9282258804218917e-02  4.9440350208228723e-01  -6.4775422886983606e-03  1.0000000000000000e-03  
-2.9058840185488993e-15  1.0000000000000002e+00  1.0303892001400018e-01  3.0075521065170516e+00  1.0220170479951822e+00  1.5210685846669209e+01  1.0665788222528237e+01  1.0926791805523882e+02  1.2770402817281901e+02  1.0282276794141369e+03  1.7616864730440077e+03  1.2078657607444578e+04  2.7762799578826092e+04  1.7137169907504780e+05  4.9473592601913097e+05  2.8640284690184095e+06  9.8738543315066025e+06  5.5252573895336784e+07  2.1880906550060028e+08  1.2099083832781043e+09  5.2406412887090005e-02  4.9670607991790555e-01  -1.7606189522381632e-02  1.0000000000000000e-03  
-5.2719505057984508e-16  9.9999999999999978e-01  1.8758263220494373e-02  2.9778262822410286e+00  1.8346231345457745e-01  1.4675347376831992e+01  1.8709570160400266e+00  1.0057686387363331e+02  2.1658766110675511e+01  8.8061526250732038e+02  2.8540987048125129e+02  9.3667714687154803e+03  4.2398319621116098e+03  1.1706626785427507e+05  7.0216426464037009e+04  1.6788887975725979e+06  1.2832145914034497e+06  2.7144025011327244e+07  2.5648378446160927e+07  4.8801279297517663e+08  9.6311072285722166e-03  4.9413538260265821e-01  -3.2353800938179928e-03  1.0000000000000000e-03  
7.8414221053703701e-15  1.0000000000000002e+00  -1.6133828151209512e-01  3.0531792405924190e+00  -1.6358658425273700e+00  1.6066466533813372e+01  -1.7711095886199853e+01  1.2398190276241763e+02  -2.2393924593617945e+02  1.2977994007742836e+03  -3.3289790649634019e+03  1.7526000420312885e+04  -5.7786296783402118e+04  2.9379024800524366e+05  -1.1603037583705725e+06  5.9232230879262462e+06  -2.6687364829006273e+07  1.3998361213304874e+08  -6.9641410560665858e+08  3.7992491356234522e+09  -8.0880966213854030e-02  5.0047029964899492e-01  2.7175439779966875e-02  1.0000000000000000e-03  
2.5721443191577944e-15  9.9999999999999944e-01  -7.7501208704593316e-02  2.9941393716790774e+00  -7.6383756159871563e-01  1.4967080814103973e+01  -7.8882853023144337e+00  1.0526632138011290e+02  -9.3008412897700268e+01  9.5922017657032734e+02  -1.2565255459840016e+03  1.0786844914446372e+04  -1.9275398939538802e+04  1.4492057855166736e+05  -3.3222290584490774e+05  2.2718154615893043e+06  -6.3709137140031280e+06  4.0799835586415485e+07  -1.3476750892467847e+08  8.2699737795497096e+08  -3.9585897026307812e-02  4.9555771156495937e-01  1.3298633953708392e-02  1.0000000000000000e-03  
2.8461236747865973e-15  1.0000000000000000e+00  -8.3633170556212916e-02  2.9970051864461791e+00  -8.2539189822356862e-01  1.5018842136624363e+01  -8.5429906178537554e+00  1.0610996309793326e+02  -1.0105682805598153e+02  9.7361972060077915e+02  -1.3713205299338370e+03  1.1052932329899653e+04  -2.1156922395875838e+04  1.5028387278677511e+05  -3.6724298140838160e+05  2.3896818306965674e+06  -7.1025700673409579e+06  4.3615265953565836e+07  -1.5174370770384353e+08  8.9980101805835855e+08  -4.2679110499025556e-02  4.9580467330533889e-01  1.4337881060416439e-02  1.0000000000000000e-03  
1.5280531156690437e-15  1.0000000000000000e+00  -1.8704067572237873e-01  3.0803035165778971e+00  -1.9220019602387812e+00  1.6596898641100491e+01  -2.1289301478377649e+01  1.3365729861042831e+02  -2.7862990568928399e+02  1.4893674708657309e+03  -4.3458094641677653e+03  2.1788665096529308e+04  -8.0327826039505206e+04  4.0119468808832421e+05  -1.7439224314646898e+06  8.9828499971767776e+06  -4.4026858652111463e+07  2.3802049645747054e+08  -1.2792765650386167e+09  7.3095698210372839e+09  -9.2966277117352003e-02  5.0260359904111762e-01  3.1238146606760109e-02  1.0000000000000000e-03  
-2.8823558610414890e-15  1.0000000000000004e+00  8.7446260281099572e-02  2.9988997956420085e+00  8.6379918940210221e-01  1.5053147241285869e+01  8.9537289573670389e+00  1.0667104710559855e+02  1.0614477949058153e+02  9.8324042667551919e+02  1.4446024896462357e+03  1.1231733631732715e+04  2.2372155755749442e+04  1.5391283113575220e+05  3.9016401790911000e+05  2.4700832303934637e+06  7.5884421581122102e+06  4.5553705244173981e+07  1.6319178834974247e+08  9.5045161032958162e+08  4.4598146779834646e-02  4.9596746468129155e-01  -1.4982643940319316e-02  1.0000000000000000e-03  
3.5300735903755695e-15  9.9999999999999967e-01  -3.1950239683528957e-03  2.9768452773168304e+00  -3.1234057118570458e-02  1.4657958698263556e+01  -3.1828717166276638e-01  1.0030081151428077e+02  -3.6805649451930513e+00  8.7606343619213874e+02  -4.8429119669804614e+01  9.2862271287601234e+03  -7.1805178920868639e+02  1.1552605951565916e+05  -1.1863450229130256e+04  1.6470840354335648e+06  -2.1618059553246980e+05  2.6437161835966811e+07  -4.3061396720414795e+06  4.7117271513721412e+08  -1.6409419490043757e-03  4.9404895128680587e-01  5.5124068162551183e-04  1.0000000000000000e-03  
7.3988065363744699e-16  1.0000000000000002e+00  -3.9763893947257822e-02  2.9813602521535967e+00  -3.8955090075640142e-01  1.4738132561705884e+01  -3.9834421016066965e+00  1.0157681806100193e+02  -4.6295868595364468e+01  8.9717338771865104e+02  -6.1333953964939815e+02  9.6613315674437545e+03  -9.1744468439618358e+03  1.2273574973564774e+05  -1.5325135040365325e+05  1.7968732161687447e+06  -2.8300008046000651e+06  2.9790141101653699e+07  -5.7266604363660216e+07  5.5171533180284750e+08  -2.0393156695501121e-02  4.9444589749027396e-01  6.8507374237633274e-03  1.0000000000000000e-03  
8.0040631424183554e-16  1.0000000000000000e+00  -6.7466724641252211e-04  2.9768172816581067e+00  -6.5953553713033360e-03  1.4657462719183732e+01  -6.7207792474205788e-02  1.0029294329090546e+02  -7.7714390634681563e-01  8.7593381927975565e+02  -1.0225279579301937e+01  9.2839362841170187e+03  -1.5160052283057510e+02  1.1548231631438277e+05  -2.5045310606912553e+03  1.6461823145500489e+06  -4.5634816486058779e+04  2.6417161574045509e+07  -9.0891902223356115e+05  4.7069734728891176e+08  -3.4650746139172894e-04  4.9404648323631406e-01  1.1640204345904391e-04  1.0000000000000000e-03  
-6.6538504072037874e-17  9.9999999999999822e-01  -1.6572902583620805e-01  3.0574969493344124e+00  -1.6839387064643125e+00  1.6149759349401332e+01  -1.8296922285319180e+01  1.2547167802244795e+02  -2.3259240316238174e+02  1.3265308327858020e+03  -3.4834090949074257e+03  1.8144340348812399e+04  -6.1054541119055029e+04  3.0875056185874552e+05  -1.2406911492516040e+06  6.3295109543867372e+06  -2.8945240216931924e+07  1.5230729064023662e+08  -7.6779600019740033e+08  4.2141201393187361e+09  -8.2968818600400229e-02  5.0081510906204429e-01  2.7877244901248960e-02  1.0000000000000000e-03  
1.1841637614043176e-15  1.0000000000000002e+00  -2.4084194447455892e-02  2.9784817256596283e+00  -2.3562426567836428e-01  1.4686975030200326e+01  -2.4041140051758689e+00  1.0076167261543821e+02  -2.7851097352427324e+01  8.8366723410192571e+02  -3.6737343840032833e+02  9.4208799354902894e+03  -5.4644036756629694e+03  1.1810338819490978e+05  -9.0640999315740119e+04  1.7003649644711551e+06  -1.6596775890494497e+06  2.7622898330871210e+07  -3.3249001519211840e+07  4.9946436079317176e+08  -1.2363037560093468e-02  4.9419307354583181e-01  4.1531247792942413e-03  1.0000000000000000e-03  
4.5654025875879149e-15  1.0000000000000002e+00  -1.2293800090806335e-01  3.0207345564493817e+00  -1.2270951945735709e+00  1.5453524340995688e+01  -1.2940338082790168e+01  1.1333709807256476e+02  -1.5733709099185765e+02  1.1002563765269956e+03  -2.2164545487221403e+03  1.3471713589758305e+04  -3.5887119529537187e+04  2.0103647429775941e+05  -6.6123211189237272e+05  3.5592561834564614e+06  -1.3732566406142661e+07  7.3123741922863618e+07  -3.1865459094522375e+08  1.7115250618078713e+09  -6.2266460883447103e-02  4.9781621550357458e-01  2.0919404295692536e-02  1.0000000000000000e-03  
1.4831309137189224e-15  1.0000000000000000e+00  -6.3664224907623898e-02  2.9884875069847099e+00  -6.2578987989161161e-01  1.4865450325469753e+01  -6.4344003568011923e+00  1.0362012824624958e+02  -7.5382283002952875e+01  9.3135010975463081e+02  -1.0095913865081075e+03  1.0277055243793295e+04  -1.5314811345752878e+04  1.3477085767439671e+05  -2.6031639163886732e+05  2.0519612583495160e+06  -4.9092412109993054e+06  3.5634627795316823e+07  -1.0183299561141914e+08  6.9589863674677742e+08  -3.2576707763304048e-02  4.9506811667800654e-01  1.0943788220977984e-02  1.0000000000000000e-03  
7.8627222156135733e-15  1.0000000000000002e+00  -7.6814006570145671e-02  2.9938320695484659e+00  -7.5695459842298030e-01  1.4961539619745656e+01  -7.8153380164355424e+00  1.0517621674406024e+02  -9.2116162105006083e+01  9.5768692451262814e+02  -1.2438816043069651e+03  1.0758620220583733e+04  -1.9069775770179604e+04  1.4435430310729233e+05  -3.2842987392900116e+05  2.2594382507218537e+06  -6.2924465390894478e+06  4.0506028542515740e+07  -1.3296600217697991e+08  8.1945319773136699e+08  -3.9238718749818137e-02  4.9553117824410331e-01  1.3181991592031931e-02  1.0000000000000000e-03  
-3.6711718132352894e-16  9.9999999999999978e-01  2.3677780550541667e-02  2.9784259573944940e+00  2.3164210736384222e-01  1.4685985391744905e+01  2.3633823617840375e+00  1.0074593668656355e+02  2.7377528021425700e+01  8.8340722190207191e+02  3.6109631787934484e+02  9.4162669226368780e+03  5.3704516703812833e+03  1.1801489251461480e+05  8.9070490742220238e+04  1.6985305626918657e+06  1.6306529705009987e+06  2.7581946065102383e+07  3.2661178468052283e+07  4.9848369789713204e+08  1.2154630401070357e-02  4.9418816669546045e-01  -4.0831138410908378e-03  1.0000000000000000e-03  
6.7788825388133352e-15  1.0000000000000000e+00  -1.5442525497185163e-02  2.9775006214812616e+00  -1.5101016330525033e-01  1.4669572994938203e+01  -1.5396244579428118e+00  1.0048515049682256e+02  -1.7816693580782843e+01  8.7910207605279891e+02  -2.3466525187492684e+02  9.3399751015925940e+03  -3.4837955207870814e+03  1.1655337336799485e+05  -5.7649974731299757e+04  1.6682858542141905e+06  -1.0525508903050353e+06  2.6908065478817075e+07  -2.1014037670841161e+07  4.8238290240076882e+08  -7.9295200424570646e-03  4.9410670160820330e-01  2.6637633814811032e-03  1.0000000000000000e-03  
-1.4774481136222119e-15  1.0000000000000002e+00  5.8346084613912580e-02  2.9866139485719994e+00  5.7300857859230370e-01  1.4831891495057940e+01  5.8831813037503640e+00  1.0307950971632957e+02  6.8779105135541144e+01  9.2226286636566829e+02  9.1851978974677752e+02  1.0112325378838577e+04  1.3881911167375409e+04  1.3152682608203727e+05  2.3487978063449386e+05  1.9825944396537314e+06  4.4051048630623352e+06  3.4029106149850361e+07  9.0783324276970193e+07  6.5583343245971358e+08  2.9873218196600885e-02  4.9490507329234612e-01  -1.0035534178352030e-02  1.0000000000000000e-03  
-8.1615641968436769e-15  1.0000000000000007e+00  1.4767983578462476e-01  3.0405574472054155e+00  1.4882079248429811e+00  1.5825349667099712e+01  1.5946479620129615e+01  1.1972871777612373e+02  1.9853207078094590e+02  1.2172577766018881e+03  2.8890040265138905e+03  1.5831564562747357e+04  4.8780122443095250e+04  2.5388762400568707e+05  9.4653524177346565e+05  4.8726618166212784e+06  2.0904265615967717e+07  1.0920170829823671e+08  5.2063074444134456e+08  2.8013973328943706e+09  7.4329886672969428e-02  4.9945101650229468e-01  -2.4973535338701686e-02  1.0000000000000000e-03  
2.0253411600518677e-15  1.0000000000000002e+00  -8.1750437825406932e-02  2.9961015743238395e+00  -8.0646568056615420e-01  1.5002504679337857e+01  -8.3412298556309441e+00  1.0584330136765122e+02  -9.8568641981656441e+01  9.6905968386469385e+02  -1.3356864819557400e+03  1.0968469539660331e+04  -2.0570012917229571e+04  1.4857659184062268e+05  -3.5625829677964700e+05  2.3520368246688158e+06  -6.8716782604791522e+06  4.2712627048551917e+07  -1.4635195605982569e+08  8.7636018189630544e+08  -4.1730298333056720e-02  4.9572689819919291e-01  1.4019100028119218e-02  1.0000000000000000e-03  
-3.2810736192661211e-15  1.0000000000000004e+00  9.5246802812445130e-02  3.0030458740788077e+00  9.4270646617179188e-01  1.5128457878736953e+01  9.8033660560717930e+00  1.0790830899045170e+02  1.1677033846675042e+02  1.0045797952233897e+03  1.5995127995711380e+03  1.1631242449874298e+04  2.4978413838688924e+04  1.6209330889551781e+05  4.4013044560175674e+05  2.6532151634434424e+06  8.6665558521440104e+06  5.0021631178640053e+07  1.8907448553216922e+08  1.0687595126076388e+09  4.8512590776035647e-02  4.9632238674253787e-01  -1.6297859329094742e-02  1.0000000000000000e-03  
-4.3579215456281709e-15  9.9999999999999967e-01  1.2315103188317994e-01  3.0208888473281883e+00  1.2293124811981599e+00  1.5456387137054143e+01  1.2965314769972284e+01  1.1338555658758186e+02  1.5766939491569804e+02  1.1011255514189106e+03  2.2216868522052187e+03  1.3488801685532138e+04  3.5983357301341159e+04  2.0140754457148674e+05  6.6326739583415620e+05  3.5681508144430658e+06  1.3781312563391011e+07  7.3358231208352149e+07  3.1995916571944666e+08  1.7182914311785972e+09  6.2371308819642542e-02  4.9782910017919552e-01  -2.0954637649057917e-02  1.0000000000000000e-03  
-1.9548802554390132e-15  1.0000000000000000e+00  1.2367421220788553e-01  3.0212689625082239e+00  1.2347599930269082e+00  1.5463442054031123e+01  1.3026715639297439e+01  1.1350502410700668e+02  1.5848697736179929e+02  1.1032695321502147e+03  2.2345730430257672e+03  1.3530980960661655e+04  3.6220643602769640e+04  2.0232421032336936e+05  6.6829185685089789e+05  3.5901439773672372e+06  1.3901808108256269e+07  7.3938647324533239e+07  3.2318830545304519e+08  1.7350592257850342e+09  6.2628735996819812e-02  4.9786083248951551e-01  -2.1041144281883535e-02  1.0000000000000000e-03  
-2.8495646971091183e-15  1.0000000000000004e+00  9.1853480504321405e-02  3.0011975640666773e+00  9.0832346635492689e-01  1.5094843952989121e+01  9.4321587475078665e+00  1.0735513591568304e+02  1.1211082956030226e+02  9.9501787354388841e+02  1.5312636697006583e+03  1.1451730584237956e+04  2.3823834290944906e+04  1.5840529966035002e+05  4.1785867812258127e+05  2.5703323206926277e+06  8.1828185846378589e+06  4.7990560065560512e+07  1.7738076651258433e+08  1.0147129520126383e+09  4.6811701971158089e-02  4.9616438787283845e-01  -1.5726371964391452e-02  1.0000000000000000e-03  
-6.5291303747719186e-15  9.9999999999999978e-01  1.4459187489939751e-01  3.0378714034257488e+00  1.4551949157799526e+00  1.5774483703655291e+01  1.5558723768901368e+01  1.1884253413456501e+02  1.9307594683680279e+02  1.2007492689046205e+03  2.7970830388430390e+03  1.5491316521649729e+04  4.6955637127858470e+04  2.4607006219635034e+05  9.0464919072599453e+05  4.6726391262404099e+06  1.9810571006774262e+07  1.0352703690304746e+08  4.8860867651068830e+08  2.6238869339696760e+09  7.2837537508835815e-02  4.9923192886947920e-01  -2.4471968336143707e-02  1.0000000000000000e-03  
5.6688282918098837e-16  1.0000000000000000e+00  1.0730076604948428e-01  3.0101719709386461e+00  1.0656185588676745e+00  1.5258673692648715e+01  1.1143784367274083e+01  1.1006561364189383e+02  1.3383236065880510e+02  1.0421992515189072e+03  1.8538692852938771e+03  1.2345310174354328e+04  2.9371588494982407e+04  1.7695964989318707e+05  5.2686202824498189e+05  2.9925490046699424e+06  1.0597971440675193e+07  5.8486012309427492e+07  2.3700491193980888e+08  1.2985090949895809e+09  5.4528690581890665e-02  4.9692816810246543e-01  -1.8319297882029593e-02  1.0000000000000000e-03  
-2.8443790393630714e-15  1.0000000000000004e+00  9.5747808228643455e-02  3.0033246164515259e+00  9.4779068055616855e-01  1.5133532870300382e+01  9.8583900049467683e+00  1.0799195815193993e+02  1.1746334872013117e+02  1.0060287104857389e+03  1.6097068237239964e+03  1.1658514138743041e+04  2.5151734133534905e+04  1.6265534025240238e+05  4.4349255941077316e+05  2.6658919659554404e+06  8.7400211921264343e+06  5.0333567411949635e+07  1.9086164868030348e+08  1.0770984481935370e+09  4.8763457123080882e-02  4.9634618312326995e-01  -1.6382149451998139e-02  1.0000000000000000e-03  
2.8795798256673643e-15  1.0000000000000004e+00  -8.7295504243216401e-02  2.9988232465344735e+00  -8.6227871943841217e-01  1.5051759867774285e+01  -8.9374347055066981e+00  1.0664832528693418e+02  -1.0594234874069262e+02  9.8285014055152021e+02  -1.4416760321009269e+03  1.1224464234920415e+04  -2.2323411507020726e+04  1.5376490082504062e+05  -3.8924003163792327e+05  2.4667956035326631e+06  -7.5687493666583207e+06  4.5474161421548493e+07  -1.6272512674249810e+08  9.4836492564759588e+08  -4.4522342159477528e-02  4.9596089467152354e-01  1.4957174725483134e-02  1.0000000000000000e-03  
