#q1           q2            q3            q4            q5            q6            q7            q8            q9            q10           q11           q12           q13           q14           q15           q16           q17           q18           q19           q20           lamb1         lamb2         lamb3         lamb4         
6.9997888932346984e-15  1.0000000000000007e+00  1.5521271024128912e-14  5.0000000000000000e-01  3.4390267171107422e-14  7.1698319622918760e-01  7.6084661882965892e-14  1.2500000000000004e+00  1.6890794938005331e-13  2.5094411868021571e+00  3.7433653646276683e-13  5.6250000000000018e+00  8.2901847586380119e-13  1.3801926527411860e+01  1.8357707217981256e-12  3.6562500000000014e+01  4.0708337483946235e-12  1.0351444895558905e+02  9.0181627950590636e-12  3.1078125000000006e+02  -5.5182903295498131e-14  8.4421457820487313e-26  1.2789426282362415e-14  5.0000000000000000e-01  
8.6356091237188939e-15  1.0000000000000007e+00  1.9173334794512180e-14  5.0000000000000011e-01  4.2455241330703342e-14  7.1698319622918749e-01  9.4040642087345349e-14  1.2500000000000004e+00  2.0847197355916035e-13  2.5094411868021562e+00  4.6198606695156989e-13  5.6250000000000018e+00  1.0237952102807962e-12  1.3801926527411858e+01  2.2691489558538268e-12  3.6562500000000007e+01  5.0252397467962248e-12  1.0351444895558906e+02  1.1141229198002375e-11  3.1078125000000000e+02  -6.8484227611166861e-14  4.9233545245722370e-25  1.5908056859202340e-14  5.0000000000000000e-01  
8.2361646488332188e-15  1.0000000000000004e+00  1.8260318851916371e-14  5.0000000000000022e-01  4.0477040121745905e-14  7.1698319622918760e-01  8.9779901021899873e-14  1.2500000000000002e+00  1.9873313683815335e-13  2.5094411868021567e+00  4.4068236162446592e-13  5.6250000000000009e+00  9.7631838126695973e-13  1.3801926527411862e+01  2.1668911702929539e-12  3.6562500000000007e+01  4.7915076655777019e-12  1.0351444895558906e+02  1.0634809689254270e-11  3.1078125000000000e+02  -6.5210619611381681e-14  1.2780125071446801e-25  1.5141267894275335e-14  5.0000000000000000e-01  
-8.3883339725991890e-15  1.0000000000000004e+00  -1.8564657499448302e-14  5.0000000000000000e-01  -4.1161802078692664e-14  7.1698319622918760e-01  -9.1301594259558692e-14  1.2500000000000002e+00  -2.0238520060852903e-13  2.5094411868021558e+00  -4.4859516646022953e-13  5.6250000000000000e+00  -9.9336134552817486e-13  1.3801926527411858e+01  -2.2058465171721123e-12  3.6562500000000000e+01  -4.8791571960236216e-12  1.0351444895558905e+02  -1.0810108749860143e-11  3.1078124999999994e+02  6.6155246175846212e-14  1.2142657726864927e-25  -1.5346941072438564e-14  5.0000000000000000e-01  
6.9046830658809654e-15  1.0000000000000004e+00  1.5293017038479950e-14  5.0000000000000000e-01  3.3933759199809498e-14  7.1698319622918760e-01  7.5171645940370058e-14  1.2500000000000000e+00  1.6677757884732968e-13  2.5094411868021567e+00  3.6946711810225568e-13  5.6250000000000000e+00  8.1806228455265103e-13  1.3801926527411856e+01  1.8162930483560806e-12  3.6562500000000007e+01  4.0221395647895113e-12  1.0351444895558902e+02  8.9207744278488394e-12  3.1078125000000000e+02  -5.4703420322535790e-14  8.7009794480119083e-26  1.2681955425898355e-14  5.0000000000000000e-01  
-9.1682017568997946e-15  1.0000000000000009e+00  -2.0314604722756963e-14  5.0000000000000022e-01  -4.5042119834724767e-14  7.1698319622918760e-01  -9.9823076390451400e-14  1.2500000000000004e+00  -2.2125419675549428e-13  2.5094411868021567e+00  -4.9059389981950536e-13  5.6250000000000018e+00  -1.0883150035569949e-12  1.3801926527411860e+01  -2.4103620883035816e-12  3.6562500000000007e+01  -5.3368825218251116e-12  1.0351444895558906e+02  -1.1842425441539069e-11  3.1078125000000000e+02  7.2145542771641960e-14  1.4281063136593785e-25  -1.6736586599307278e-14  5.0000000000000000e-01  
8.6926726201311343e-15  1.0000000000000004e+00  1.9249419456395168e-14  5.0000000000000000e-01  4.2683495316352297e-14  7.1698319622918771e-01  9.4649319382409230e-14  1.2500000000000004e+00  2.0968932814928814e-13  2.5094411868021571e+00  4.6502945342688929e-13  5.6250000000000009e+00  1.0298819832314350e-12  1.3801926527411856e+01  2.2837572109353604e-12  3.6562500000000007e+01  5.0641950936803140e-12  1.0351444895558906e+02  1.1219139891770555e-11  3.1078125000000000e+02  -6.8855817219095828e-14  1.2919326289598223e-25  1.5956374457313249e-14  5.0000000000000000e-01  
-9.1682017568997931e-15  1.0000000000000007e+00  -2.0314604722756960e-14  5.0000000000000000e-01  -4.5042119834724761e-14  7.1698319622918760e-01  -9.9823076390451374e-14  1.2500000000000000e+00  -2.2125419675549423e-13  2.5094411868021567e+00  -4.9059389981950525e-13  5.6250000000000000e+00  -1.0883150035569947e-12  1.3801926527411858e+01  -2.4103620883035812e-12  3.6562500000000000e+01  -5.3368825218251100e-12  1.0351444895558903e+02  -1.1842425441539067e-11  3.1078124999999994e+02  7.2462841784511380e-14  2.2092358847239356e-25  -1.6805611821712164e-14  5.0000000000000000e-01  
9.5676462317854698e-15  1.0000000000000007e+00  2.1227620665352778e-14  5.0000000000000000e-01  4.7020321043682299e-14  7.1698319622918760e-01  1.0408381745589773e-13  1.2500000000000002e+00  2.3099303347650888e-13  2.5094411868021567e+00  5.1189760514667607e-13  5.6250000000000009e+00  1.1345744779812767e-12  1.3801926527411860e+01  2.5174892922298951e-12  3.6562500000000007e+01  5.5706146030869121e-12  1.0351444895558903e+02  1.2348844950659696e-11  3.1078124999999994e+02  -7.5239289482171385e-14  1.8182827904792117e-25  1.7439324677532794e-14  5.0000000000000000e-01  
8.1600799869502305e-15  1.0000000000000007e+00  1.8108149528150391e-14  5.0000000000000000e-01  4.0096616812330967e-14  7.1698319622918749e-01  8.8866885079304001e-14  1.2500000000000002e+00  1.9690710495296165e-13  2.5094411868021567e+00  4.3642162055901860e-13  5.6250000000000009e+00  9.6657954454593722e-13  1.3801926527411856e+01  2.1425440784903987e-12  3.6562500000000000e+01  4.7525523186936119e-12  1.0351444895558905e+02  1.0537421322044046e-11  3.1078124999999994e+02  -6.4225971223957530e-14  -2.2026719542210371e-24  1.4867168789363702e-14  5.0000000000000000e-01  
8.3312704761869518e-15  1.0000000000000007e+00  1.8488572837565329e-14  5.0000000000000022e-01  4.0857463431160837e-14  7.1698319622918760e-01  9.0692916964495695e-14  1.2500000000000002e+00  2.0086350737087695e-13  2.5094411868021562e+00  4.4494310268991314e-13  5.6250000000000000e+00  9.8605721798798182e-13  1.3801926527411860e+01  2.1863688437349989e-12  3.6562500000000000e+01  4.8499406859038353e-12  1.0351444895558906e+02  1.0732198056464494e-11  3.1078125000000000e+02  -6.5527890273027890e-14  1.1545312080206207e-25  1.5214365096812354e-14  5.0000000000000000e-01  
8.0649741595964990e-15  1.0000000000000007e+00  1.7879895542501435e-14  5.0000000000000011e-01  3.9640108841033056e-14  7.1698319622918760e-01  8.7953869136708192e-14  1.2500000000000004e+00  1.9477673442023807e-13  2.5094411868021567e+00  4.3155220219850755e-13  5.6250000000000018e+00  9.5684070782491533e-13  1.3801926527411860e+01  2.1181969866878430e-12  3.6562500000000000e+01  4.6941192983674793e-12  1.0351444895558907e+02  1.0420555281391782e-11  3.1078125000000006e+02  -6.3744944315069400e-14  1.1234791498220256e-25  1.4767697167437268e-14  5.0000000000000000e-01  
-7.9318260013012735e-15  1.0000000000000004e+00  -1.7575556894969501e-14  4.9999999999999989e-01  -3.8955346884086278e-14  7.1698319622918749e-01  -8.6432175899049347e-14  1.2500000000000000e+00  -1.9142900929739432e-13  2.5094411868021562e+00  -4.2424807465780717e-13  5.6250000000000000e+00  -9.3979774356370827e-13  1.3801926527411856e+01  -2.0792416398088211e-12  3.6562500000000000e+01  -4.6162086046425800e-12  1.0351444895558903e+02  -1.0225778547348242e-11  3.1078125000000000e+02  6.2444551239109374e-14  1.0391569178537649e-25  -1.4469261652619784e-14  5.0000000000000000e-01  
-7.8367201739475420e-15  1.0000000000000007e+00  -1.7385345240262045e-14  5.0000000000000000e-01  -3.8498838912788367e-14  7.1698319622918760e-01  -8.5519159956453538e-14  1.2500000000000004e+00  -1.8929863876467076e-13  2.5094411868021562e+00  -4.1937865629729612e-13  5.6250000000000009e+00  -9.3005890684268617e-13  1.3801926527411858e+01  -2.0597639663667769e-12  3.6562500000000007e+01  -4.5675144210374696e-12  1.0351444895558906e+02  -1.0128390180138021e-11  3.1078125000000006e+02  6.2269812057968634e-14  9.6578713706118292e-26  -1.4440926241081632e-14  5.0000000000000000e-01  
7.8367201739475389e-15  1.0000000000000002e+00  1.7385345240262041e-14  5.0000000000000000e-01  3.8498838912788361e-14  7.1698319622918749e-01  8.5519159956453513e-14  1.2500000000000000e+00  1.8929863876467074e-13  2.5094411868021558e+00  4.1937865629729607e-13  5.6249999999999991e+00  9.3005890684268597e-13  1.3801926527411855e+01  2.0597639663667765e-12  3.6562500000000007e+01  4.5675144210374687e-12  1.0351444895558902e+02  1.0128390180138020e-11  3.1078125000000000e+02  -6.1820359979050120e-14  1.3957639508577016e-25  1.4362777278631348e-14  5.0000000000000000e-01  
-8.8638631093678541e-15  1.0000000000000002e+00  -1.9629842765810097e-14  5.0000000000000022e-01  -4.3520426597065140e-14  7.1698319622918771e-01  -9.6475351267600899e-14  1.2500000000000007e+00  -2.1395006921473540e-13  2.5094411868021571e+00  -4.7415961285284771e-13  5.6250000000000009e+00  -1.0505770112636074e-12  1.3801926527411858e+01  -2.3324513945404713e-12  3.6562500000000007e+01  -5.1615834608905366e-12  1.0351444895558906e+02  -1.1433394299633044e-11  3.1078125000000000e+02  6.9859496927586268e-14  1.6471950165524783e-25  -1.6209675098713576e-14  5.0000000000000000e-01  
7.3041275407666429e-15  1.0000000000000002e+00  1.6206032981075775e-14  5.0000000000000011e-01  3.5911960408767036e-14  7.1698319622918771e-01  7.9432387005816418e-14  1.2500000000000000e+00  1.7621207692081246e-13  2.5094411868021571e+00  3.9077082342942603e-13  5.6250000000000009e+00  8.6675646815718889e-13  1.3801926527411860e+01  1.9185508339218160e-12  3.6562500000000007e+01  4.2558716460513143e-12  1.0351444895558906e+02  9.4271939369738527e-12  3.1078125000000000e+02  -5.7328017091570650e-14  9.1132557594875702e-26  1.3274354569030507e-14  5.0000000000000000e-01  
-7.1519582170006695e-15  1.0000000000000009e+00  -1.5863652002602342e-14  5.0000000000000000e-01  -3.5151113789937179e-14  7.1698319622918760e-01  -7.7758524444390720e-14  1.2500000000000002e+00  -1.7225567450289716e-13  2.5094411868021567e+00  -3.8224934129853160e-13  5.6250000000000009e+00  -8.4849614930527195e-13  1.3801926527411856e+01  -1.8795954870377268e-12  3.6562500000000007e+01  -4.1584832788410925e-12  1.0351444895558906e+02  -9.2324172025534092e-12  3.1078125000000006e+02  5.6722236313571918e-14  1.0481883718482736e-25  -1.3182320857705447e-14  5.0000000000000000e-01  
9.5676462317854682e-15  1.0000000000000007e+00  2.1227620665352766e-14  5.0000000000000011e-01  4.7020321043682198e-14  7.1698319622918738e-01  1.0408381745589685e-13  1.2500000000000000e+00  2.3099303347650131e-13  2.5094411868021558e+00  5.1189760514660922e-13  5.6250000000000009e+00  1.1345744779807034e-12  1.3801926527411856e+01  2.5174892922248965e-12  3.6562500000000000e+01  5.5706146030436329e-12  1.0351444895558905e+02  1.2348844950287172e-11  3.1078124999999994e+02  -7.5759555236085832e-14  1.5051936572100930e-25  1.7584801957705689e-14  5.0000000000000000e-01  
9.5676462317854713e-15  1.0000000000000009e+00  2.1227620665352769e-14  5.0000000000000011e-01  4.7020321043682210e-14  7.1698319622918771e-01  1.0408381745589686e-13  1.2500000000000000e+00  2.3099303347650136e-13  2.5094411868021571e+00  5.1189760514660932e-13  5.6250000000000009e+00  1.1345744779807036e-12  1.3801926527411858e+01  2.5174892922248969e-12  3.6562500000000014e+01  5.5706146030436345e-12  1.0351444895558906e+02  1.2348844950287174e-11  3.1078125000000000e+02  -7.5524777985965888e-14  1.8668290023293882e-25  1.7518696854886148e-14  5.0000000000000000e-01  
8.0079106631842602e-15  1.0000000000000007e+00  1.7727726218735478e-14  5.0000000000000011e-01  3.9335770193501203e-14  7.1698319622918749e-01  8.7345191841645181e-14  1.2500000000000002e+00  1.9325504118258599e-13  2.5094411868021562e+00  4.2850881572325434e-13  5.6250000000000009e+00  9.4953658028473057e-13  1.3801926527411856e+01  2.1084581499718878e-12  3.6562500000000000e+01  4.6649027882476905e-12  1.0351444895558906e+02  1.0342644588000509e-11  3.1078125000000000e+02  -6.3020293730295793e-14  1.0154931062568770e-25  1.4580884274665219e-14  5.0000000000000000e-01  
9.9480695412004018e-15  1.0000000000000002e+00  2.2064551946065609e-14  5.0000000000000022e-01  4.8846352928873778e-14  7.1698319622918760e-01  1.0834455852134322e-13  1.2500000000000002e+00  2.3981885425492006e-13  2.5094411868021567e+00  5.3137527858858799e-13  5.6250000000000018e+00  1.1783992432247301e-12  1.3801926527411858e+01  2.6148776594301204e-12  3.6562500000000000e+01  5.7848690108628448e-12  1.0351444895558906e+02  1.2835786785961379e-11  3.1078125000000000e+02  -7.8823031133037885e-14  2.3222607904615046e-25  1.8299013440922228e-14  5.0000000000000000e-01  
-8.3312704761869518e-15  1.0000000000000007e+00  -1.8488572837565329e-14  5.0000000000000011e-01  -4.0857463431160837e-14  7.1698319622918760e-01  -9.0692916964495695e-14  1.2500000000000004e+00  -2.0086350737087695e-13  2.5094411868021567e+00  -4.4494310268991314e-13  5.6250000000000009e+00  -9.8605721798798182e-13  1.3801926527411858e+01  -2.1863688437349989e-12  3.6562500000000007e+01  -4.8499406859038353e-12  1.0351444895558907e+02  -1.0732198056464494e-11  3.1078125000000006e+02  6.5476625073488538e-14  1.1298793641704330e-25  -1.5175819981805381e-14  5.0000000000000000e-01  
-7.0758735551176835e-15  1.0000000000000002e+00  -1.5673440347894879e-14  5.0000000000000011e-01  -3.4770690480522341e-14  7.1698319622918738e-01  -7.6997677825561714e-14  1.2500000000000000e+00  -1.7073398126524495e-13  2.5094411868021567e+00  -3.7859727752821399e-13  5.6250000000000000e+00  -8.3997466717495105e-13  1.3801926527411855e+01  -1.8601178136006808e-12  3.6562500000000007e+01  -4.1195279319997331e-12  1.0351444895558902e+02  -9.1350288357113288e-12  3.1078125000000000e+02  5.6044143988105201e-14  8.3513313457161162e-26  -1.2983991538089063e-14  5.0000000000000000e-01  
-8.6926726201311328e-15  1.0000000000000004e+00  -1.9249419456395162e-14  5.0000000000000000e-01  -4.2683495316352285e-14  7.1698319622918749e-01  -9.4649319382409218e-14  1.2500000000000000e+00  -2.0968932814928811e-13  2.5094411868021567e+00  -4.6502945342688929e-13  5.6250000000000000e+00  -1.0298819832314348e-12  1.3801926527411855e+01  -2.2837572109353600e-12  3.6562500000000000e+01  -5.0641950936803132e-12  1.0351444895558905e+02  -1.1219139891770553e-11  3.1078124999999994e+02  6.9008685370519439e-14  1.5074152324372110e-25  -1.6003004618438667e-14  5.0000000000000000e-01  
-7.3041275407666429e-15  1.0000000000000007e+00  -1.6206032981075775e-14  5.0000000000000011e-01  -3.5911960408767036e-14  7.1698319622918771e-01  -7.9432387005816418e-14  1.2500000000000002e+00  -1.7621207692081246e-13  2.5094411868021567e+00  -3.9077082342942603e-13  5.6250000000000009e+00  -8.6675646815718889e-13  1.3801926527411860e+01  -1.9185508339218160e-12  3.6562500000000014e+01  -4.2558716460513143e-12  1.0351444895558906e+02  -9.4271939369738527e-12  3.1078125000000006e+02  5.7357316396715623e-14  9.6313958918484481e-26  -1.3275227479643216e-14  5.0000000000000000e-01  
7.6084661882985866e-15  1.0000000000000004e+00  1.6890794938022641e-14  5.0000000000000000e-01  3.7433653646426663e-14  7.1698319622918760e-01  8.2932281452432889e-14  1.2500000000000004e+00  1.8382054310910340e-13  2.5094411868021567e+00  4.0720511039608479e-13  5.6250000000000018e+00  9.0327710586044863e-13  1.3801926527411862e+01  2.0013309460455739e-12  3.6562500000000014e+01  4.4409095437074590e-12  1.0351444895558906e+02  9.8362250788842636e-12  3.1078125000000000e+02  -6.0501130936061624e-14  1.1358350890733257e-25  1.4052008178383943e-14  5.0000000000000000e-01  
7.8367201739475389e-15  1.0000000000000002e+00  1.7385345240262041e-14  4.9999999999999989e-01  3.8498838912788361e-14  7.1698319622918749e-01  8.5519159956453513e-14  1.2500000000000002e+00  1.8929863876467074e-13  2.5094411868021558e+00  4.1937865629729607e-13  5.6249999999999991e+00  9.3005890684268597e-13  1.3801926527411860e+01  2.0597639663667765e-12  3.6562500000000000e+01  4.5675144210374687e-12  1.0351444895558905e+02  1.0128390180138020e-11  3.1078125000000000e+02  -6.1878991873956425e-14  9.0659151161791428e-26  1.4363133843129050e-14  5.0000000000000000e-01  
-9.7198155555514432e-15  1.0000000000000009e+00  -2.1531959312884716e-14  5.0000000000000011e-01  -4.7705083000629089e-14  7.1698319622918760e-01  -1.0575768001732256e-13  1.2500000000000002e+00  -2.3434075859935270e-13  2.5094411868021567e+00  -5.1920173268737610e-13  5.6250000000000009e+00  -1.1516174422424924e-12  1.3801926527411858e+01  -2.5515752207484746e-12  3.6562500000000007e+01  -5.6582641335328334e-12  1.0351444895558906e+02  -1.2524144011265573e-11  3.1078125000000006e+02  7.6939385022339331e-14  1.5356454845379568e-25  -1.7861087566802375e-14  5.0000000000000000e-01  
-7.8367201739475420e-15  1.0000000000000007e+00  -1.7385345240262045e-14  5.0000000000000000e-01  -3.8498838912788367e-14  7.1698319622918760e-01  -8.5519159956453538e-14  1.2500000000000004e+00  -1.8929863876467076e-13  2.5094411868021562e+00  -4.1937865629729612e-13  5.6250000000000009e+00  -9.3005890684268617e-13  1.3801926527411858e+01  -2.0597639663667769e-12  3.6562500000000007e+01  -4.5675144210374696e-12  1.0351444895558906e+02  -1.0128390180138021e-11  3.1078125000000006e+02  6.2143885293810388e-14  9.6395002654446839e-26  -1.4394031317973371e-14  5.0000000000000000e-01  
-8.5595244618359072e-15  1.0000000000000004e+00  -1.8945080808863227e-14  5.0000000000000011e-01  -4.1998733359405513e-14  7.1698319622918749e-01  -9.3127626144750361e-14  1.2500000000000002e+00  -2.0634160302644431e-13  2.5094411868021567e+00  -4.5711664859112397e-13  5.6250000000000000e+00  -1.0128390189702195e-12  1.3801926527411856e+01  -2.2448018640562011e-12  3.6562500000000000e+01  -4.9765455632338450e-12  1.0351444895558903e+02  -1.1043840831164676e-11  3.1078124999999994e+02  6.7437132555283268e-14  4.3389769193833062e-25  -1.5629879261095262e-14  5.0000000000000000e-01  
6.9997888932346984e-15  1.0000000000000007e+00  1.5521271024128912e-14  5.0000000000000011e-01  3.4390267171107422e-14  7.1698319622918760e-01  7.6084661882965892e-14  1.2500000000000000e+00  1.6890794938005331e-13  2.5094411868021567e+00  3.7433653646276683e-13  5.6250000000000018e+00  8.2901847586380119e-13  1.3801926527411858e+01  1.8357707217981256e-12  3.6562500000000014e+01  4.0708337483946235e-12  1.0351444895558905e+02  9.0181627950590636e-12  3.1078125000000000e+02  -5.5268629315803804e-14  8.8065429785590418e-26  1.2795997162268943e-14  5.0000000000000000e-01  
9.6247097281977070e-15  1.0000000000000007e+00  2.1303705327235754e-14  4.9999999999999989e-01  4.7324659691214145e-14  7.1698319622918749e-01  1.0469249475096072e-13  1.2500000000000000e+00  2.3221038806662907e-13  2.5094411868021553e+00  5.1494099162192863e-13  5.6250000000000009e+00  1.1418786055214699e-12  1.3801926527411856e+01  2.5272281289459186e-12  3.6562499999999993e+01  5.6095699499277221e-12  1.0351444895558903e+02  1.2426755644055351e-11  3.1078124999999994e+02  -7.6339539783700285e-14  1.5531390981669735e-25  1.7699545203708662e-14  5.0000000000000000e-01  
-7.8367201739475420e-15  1.0000000000000007e+00  -1.7385345240262045e-14  5.0000000000000000e-01  -3.8498838912788367e-14  7.1698319622918760e-01  -8.5519159956453538e-14  1.2500000000000004e+00  -1.8929863876467076e-13  2.5094411868021562e+00  -4.1937865629729612e-13  5.6250000000000000e+00  -9.3005890684268617e-13  1.3801926527411858e+01  -2.0597639663667769e-12  3.6562500000000007e+01  -4.5675144210374696e-12  1.0351444895558906e+02  -1.0128390180138021e-11  3.1078125000000006e+02  6.2132175037332927e-14  1.0710821430529712e-25  -1.4394003602027266e-14  5.0000000000000000e-01  
-8.3883339725991890e-15  1.0000000000000007e+00  -1.8564657499448302e-14  5.0000000000000000e-01  -4.1161802078692664e-14  7.1698319622918760e-01  -9.1301594259558692e-14  1.2500000000000002e+00  -2.0238520060852903e-13  2.5094411868021567e+00  -4.4859516646022953e-13  5.6250000000000000e+00  -9.9336134552817486e-13  1.3801926527411860e+01  -2.2058465171721123e-12  3.6562500000000000e+01  -4.8791571960236216e-12  1.0351444895558905e+02  -1.0810108749860143e-11  3.1078124999999994e+02  6.6332340056068145e-14  2.2366087799719965e-25  -1.5356147252117689e-14  5.0000000000000000e-01  
8.1600799869502305e-15  1.0000000000000007e+00  1.8108149528150391e-14  4.9999999999999989e-01  4.0096616812330967e-14  7.1698319622918749e-01  8.8866885079304001e-14  1.2500000000000000e+00  1.9690710495296165e-13  2.5094411868021567e+00  4.3642162055901860e-13  5.6250000000000009e+00  9.6657954454593722e-13  1.3801926527411860e+01  2.1425440784903987e-12  3.6562499999999993e+01  4.7525523186936119e-12  1.0351444895558905e+02  1.0537421322044046e-11  3.1078124999999994e+02  -6.4114687614648534e-14  1.2512182116605054e-25  1.4858424140897521e-14  5.0000000000000000e-01  
-9.7959002174344283e-15  1.0000000000000013e+00  -2.1684128636650689e-14  5.0000000000000022e-01  -4.8161590971927000e-14  7.1698319622918749e-01  -1.0667069595991841e-13  1.2500000000000000e+00  -2.3647112913207634e-13  2.5094411868021567e+00  -5.2407115104788715e-13  5.6250000000000009e+00  -1.1613562789635147e-12  1.3801926527411858e+01  -2.5759223125510303e-12  3.6562500000000007e+01  -5.7069583171379447e-12  1.0351444895558906e+02  -1.2641010051917840e-11  3.1078125000000000e+02  7.7093228906001905e-14  1.6037673737559201e-25  -1.7891493608995232e-14  5.0000000000000000e-01  
-8.5595244618359072e-15  1.0000000000000007e+00  -1.8945080808863227e-14  5.0000000000000000e-01  -4.1998733359405513e-14  7.1698319622918749e-01  -9.3127626144750361e-14  1.2500000000000002e+00  -2.0634160302644431e-13  2.5094411868021562e+00  -4.5711664859112397e-13  5.6250000000000009e+00  -1.0128390189702195e-12  1.3801926527411858e+01  -2.2448018640562011e-12  3.6562500000000000e+01  -4.9765455632338450e-12  1.0351444895558906e+02  -1.1043840831164676e-11  3.1078124999999994e+02  6.7186884858717840e-14  4.0671859307986766e-25  -1.5563631627712887e-14  5.0000000000000000e-01  
-9.2633075842535276e-15  1.0000000000000007e+00  -2.0542858708405909e-14  5.0000000000000011e-01  -4.5498627806022590e-14  7.1698319622918760e-01  -1.0073609233304636e-13  1.2500000000000004e+00  -2.2338456728821031e-13  2.5094411868021567e+00  -4.9546331817995118e-13  5.6250000000000000e+00  -1.0980538402774436e-12  1.3801926527411860e+01  -2.4298397617406954e-12  3.6562500000000007e+01  -5.3953155421085127e-12  1.0351444895558906e+02  -1.1939813808376766e-11  3.1078125000000000e+02  7.2843235709586089e-14  1.3884279934859864e-25  -1.6908432735202040e-14  5.0000000000000000e-01  
6.9997888932346984e-15  1.0000000000000007e+00  1.5521271024128912e-14  5.0000000000000011e-01  3.4390267171107422e-14  7.1698319622918760e-01  7.6084661882965892e-14  1.2500000000000002e+00  1.6890794938005331e-13  2.5094411868021567e+00  3.7433653646276683e-13  5.6250000000000018e+00  8.2901847586380119e-13  1.3801926527411860e+01  1.8357707217981256e-12  3.6562500000000014e+01  4.0708337483946235e-12  1.0351444895558905e+02  9.0181627950590636e-12  3.1078125000000006e+02  -5.5201909032909621e-14  6.3665154104654898e-26  1.2789657210751108e-14  5.0000000000000000e-01  
-9.8910060447881614e-15  1.0000000000000009e+00  -2.1912382622299635e-14  5.0000000000000000e-01  -4.8542014281341838e-14  7.1698319622918771e-01  -1.0758371190251336e-13  1.2500000000000002e+00  -2.3829716101726031e-13  2.5094411868021558e+00  -5.2833189211326848e-13  5.6250000000000009e+00  -1.1710951156839633e-12  1.3801926527411860e+01  -2.5953999859880754e-12  3.6562500000000000e+01  -5.7556525006997785e-12  1.0351444895558906e+02  -1.2757876092193202e-11  3.1078125000000000e+02  7.8098899170334853e-14  1.6050463891006868e-25  -1.8109051614681448e-14  5.0000000000000000e-01  
-9.2633075842535276e-15  1.0000000000000007e+00  -2.0542858708405909e-14  5.0000000000000011e-01  -4.5498627806022590e-14  7.1698319622918760e-01  -1.0073609233304636e-13  1.2500000000000004e+00  -2.2338456728821031e-13  2.5094411868021567e+00  -4.9546331817995118e-13  5.6250000000000000e+00  -1.0980538402774436e-12  1.3801926527411860e+01  -2.4298397617406954e-12  3.6562500000000007e+01  -5.3953155421085127e-12  1.0351444895558907e+02  -1.1939813808376766e-11  3.1078125000000000e+02  7.2971006116332534e-14  1.9560966933058257e-25  -1.6929726888829609e-14  5.0000000000000000e-01  
8.0079106631842602e-15  1.0000000000000007e+00  1.7727726218735478e-14  5.0000000000000011e-01  3.9335770193501203e-14  7.1698319622918749e-01  8.7345191841645181e-14  1.2500000000000002e+00  1.9325504118258599e-13  2.5094411868021562e+00  4.2850881572325434e-13  5.6250000000000009e+00  9.4953658028473057e-13  1.3801926527411856e+01  2.1084581499718878e-12  3.6562500000000000e+01  4.6649027882476905e-12  1.0351444895558905e+02  1.0342644588000509e-11  3.1078125000000000e+02  -6.3010950450877862e-14  9.7294858685263536e-26  1.4580880454566801e-14  5.0000000000000000e-01  
7.4753180300033595e-15  1.0000000000000007e+00  1.6548413959549205e-14  5.0000000000000011e-01  3.6672807027596793e-14  7.1698319622918760e-01  8.1106249567241208e-14  1.2500000000000000e+00  1.8016847933872004e-13  2.5094411868021562e+00  3.9929230556025418e-13  5.6250000000000018e+00  8.8501678700853189e-13  1.3801926527411856e+01  1.9575061808009740e-12  3.6562500000000007e+01  4.3435211764972364e-12  1.0351444895558906e+02  9.6219706710217742e-12  3.1078125000000000e+02  -5.8808466896765303e-14  8.9808872172435014e-26  1.3650637163635194e-14  5.0000000000000000e-01  
9.3203710806657665e-15  1.0000000000000007e+00  2.0618943370288894e-14  5.0000000000000011e-01  4.5726881791671545e-14  7.1698319622918760e-01  1.0134476962811024e-13  1.2500000000000004e+00  2.2490626052587002e-13  2.5094411868021567e+00  4.9850670465527068e-13  5.6250000000000000e+00  1.1041406132280824e-12  1.3801926527411862e+01  2.4493174351827400e-12  3.6562500000000007e+01  5.4245320522715790e-12  1.0351444895558906e+02  1.2017724502144943e-11  3.1078125000000000e+02  -7.3836927866498824e-14  1.7323245229090514e-25  1.7142163651747886e-14  5.0000000000000000e-01  
-8.6356091237188908e-15  1.0000000000000002e+00  -1.9173334794512186e-14  5.0000000000000000e-01  -4.2455241330703430e-14  7.1698319622918760e-01  -9.4040642087346195e-14  1.2500000000000000e+00  -2.0847197355916792e-13  2.5094411868021562e+00  -4.6198606695163512e-13  5.6250000000000009e+00  -1.0237952102813695e-12  1.3801926527411855e+01  -2.2691489558587572e-12  3.6562500000000000e+01  -5.0252397468389555e-12  1.0351444895558903e+02  -1.1141229198374899e-11  3.1078124999999994e+02  6.7923763517696002e-14  1.3877080427160221e-25  -1.5757864206704832e-14  5.0000000000000000e-01  
7.4753180300033595e-15  1.0000000000000007e+00  1.6548413959549205e-14  5.0000000000000011e-01  3.6672807027596793e-14  7.1698319622918760e-01  8.1106249567241208e-14  1.2500000000000000e+00  1.8016847933872004e-13  2.5094411868021562e+00  3.9929230556025418e-13  5.6250000000000018e+00  8.8501678700853189e-13  1.3801926527411856e+01  1.9575061808009740e-12  3.6562500000000007e+01  4.3435211764972364e-12  1.0351444895558906e+02  9.6219706710217742e-12  3.1078125000000000e+02  -5.8973328005968655e-14  1.0414383611254867e-25  1.3683742048450764e-14  5.0000000000000000e-01  
