#q1           q2            q3            q4            q5            q6            q7            q8            q9            q10           q11           q12           q13           q14           q15           q16           q17           q18           q19           q20           lamb1         lamb2         lamb3         lamb4         lamb5         lamb6         
1.3218215845538332e-16  9.9999999999999978e-01  3.1376677893616872e-01  3.0968516720259913e+00  3.0187582356678546e+00  1.7032072619757781e+01  3.0908017674053045e+01  1.3994032482174705e+02  3.6765759160855390e+02  1.5467045833038489e+03  5.0897855093290646e+03  2.1337251075277018e+04  8.0918158416320686e+04  3.4865613987498137e+05  1.4540085462870123e+06  6.5124481650242843e+06  2.9087072040958557e+07  1.3571895202415979e+08  6.3927091750692725e+08  3.1021347240540690e+09  1.7310755938934691e-01  4.8192262516382345e-01  -6.0658867432152611e-02  7.5710425849590517e-03  -4.2057953790327792e-05  9.9999999999999995e-07  
1.7930233079462820e-17  1.0000000000000007e+00  -8.3152539321204155e-01  5.2277276198166911e+00  -1.7606910536296976e+01  1.0129541514343569e+02  -5.8708374658927823e+02  3.8796471865494132e+03  -2.6881967249889083e+04  1.9533012811494473e+05  -1.4645713397738487e+06  1.1272461371940913e+07  -8.8602480964884564e+07  7.0897265393706012e+08  -5.7608473859577312e+09  4.7446964453831421e+10  -3.9549992207543658e+11  3.3325278708378296e+12  -2.8356390101563680e+13  2.4344726925135100e+14  -2.9779607132480368e-01  5.7280994845836530e-01  1.0568001032040214e-01  5.4527788358288065e-03  -3.8312963134347058e-05  9.9999999999999995e-07  
-4.8833032576019827e-16  1.0000000000000002e+00  6.6931368171779604e-01  2.9727903830429074e+00  4.6673903306526503e+00  1.4703218806395478e+01  3.2837314088794642e+01  9.6517668931965488e+01  2.5414656396782522e+02  7.5255460614639924e+02  2.1665986423392601e+03  6.6016429501223911e+03  2.0120328769077794e+04  6.3325001627622449e+04  2.0120973953389467e+05  6.5316642516486521e+05  2.1458271271499321e+06  7.1650327131678872e+06  2.4214280790752087e+07  8.2936476910742640e+07  6.3741739326734237e-01  2.8698949816664043e-01  -2.8009408589322504e-01  8.7136268703715200e-02  -2.0485216429840343e-03  9.9999999999999995e-07  
2.7720233494056497e-16  9.9999999999999944e-01  -2.7886555561682269e+00  1.9904219160784546e+01  -1.3834456417246895e+02  1.0407327866600338e+03  -8.0043757231344525e+03  6.2798618774146358e+04  -4.9987491638280399e+05  4.0287202638314455e+06  -3.2823021477660947e+07  2.7003494604008687e+08  -2.2413884347678556e+09  1.8757194575708633e+10  -1.5816809557710663e+11  1.3432377895839937e+12  -1.1483654623934021e+13  9.8794387813915469e+13  -8.5498476233512588e+14  7.4408338162041460e+15  -4.8657505205292156e-01  8.4405115151502397e-01  2.1312809999599286e-01  1.5489840422368941e-02  2.0911704891874409e-04  9.9999999999999995e-07  
-1.3090576673221217e-16  1.0000000000000000e+00  7.5978602975815779e-01  5.5068958875897254e+00  2.2115067215699980e+01  1.5874959885487024e+02  1.1817198957305541e+03  9.7517584601343733e+03  8.3222019890437587e+04  7.2965918285712821e+05  6.5026071715472173e+06  5.8672701478436090e+07  5.3441384609501952e+08  4.9049803187052813e+09  4.5305419666221634e+10  4.2073266760286487e+11  3.9254455263172256e+12  3.6774643803533570e+13  3.4576585563780519e+14  3.2615377614621255e+15  2.4740461178296425e-01  5.6035564519475056e-01  -8.6097439242727239e-02  3.1644992707397066e-03  3.9446797136491135e-05  9.9999999999999995e-07  
1.6747752584825877e-16  1.0000000000000000e+00  -1.3803702622735936e-01  2.7691092221594169e+00  -1.1191295323286206e+00  1.2047092899011751e+01  -9.0547054824501512e+00  7.0065895461449628e+01  -8.0137323271190255e+01  5.0434411608458481e+02  -7.8201862644765538e+02  4.2925701346342730e+03  -8.3663608718165451e+03  4.1899354654120965e+04  -9.7348340396879459e+04  4.5878854650287895e+05  -1.2224990174360769e+06  5.5420731769001745e+06  -1.6455592402680397e+07  7.2897914106804952e+07  -9.0341246540579082e-02  4.1381007859944247e-01  3.2343692803319710e-02  1.6861294396944369e-02  1.8972271908858571e-04  9.9999999999999995e-07  
-5.2951091864359804e-17  9.9999999999999978e-01  3.2895959217057930e-01  3.2966074387156445e+00  3.7484059688048763e+00  2.1564065841476356e+01  5.0682841629433632e+01  2.4956369584480009e+02  9.2838554887110524e+02  4.7778289264849582e+03  2.4010717969683363e+04  1.4086841627886050e+05  8.7044742983852176e+05  5.8692365732146828e+06  4.1822471332683980e+07  3.1459009967285913e+08  2.4645935345958037e+09  1.9984412133601540e+10  1.6651611089055682e+11  1.4187746957274016e+12  1.5521282459401287e-01  5.1485153380959348e-01  -5.2446876475023711e-02  1.6708221601004583e-03  -5.6558471196841227e-06  9.9999999999999995e-07  
5.7314325556419353e-17  9.9999999999999978e-01  6.2681533535950562e-01  4.0501138054192296e+00  8.9492953379048625e+00  4.3022343245401522e+01  1.7284436392767952e+02  8.8746031423194995e+02  4.6622254353224598e+03  2.6855575126131142e+04  1.6155196555875576e+05  1.0195622315614086e+06  6.6626713858386688e+06  4.4932461276403315e+07  3.1109503151328260e+08  2.2046093611052322e+09  1.5946000384158407e+10  1.1747188683193796e+11  8.7982214277380798e+11  6.6894873921635430e+12  2.7171009072230018e-01  5.4366168459069530e-01  -9.5399512768888861e-02  5.6205231499716728e-03  1.6919570168133297e-05  9.9999999999999995e-07  
2.0079796242552537e-16  1.0000000000000000e+00  -1.4075942952164535e+00  6.9397041369032477e+00  -2.6251357480320351e+01  1.2552508050584757e+02  -6.1088058040390479e+02  3.1618936342824036e+03  -1.6869719765616035e+04  9.2764355757158002e+04  -5.2209295452536596e+05  2.9997789482717193e+06  -1.7547224829695683e+07  1.0430578528354774e+08  -6.2908538392089379e+08  3.8448078631754427e+09  -2.3787621090504589e+10  1.4885330812677502e+11  -9.4139199897745984e+11  6.0131795227603486e+12  -5.4652434833342189e-01  6.7867151204065956e-01  2.2000246900802470e-01  2.2017551882030719e-02  3.0668659468510517e-04  9.9999999999999995e-07  
-1.1551020266652217e-16  1.0000000000000002e+00  1.0639349248062624e+00  4.2138491895965187e+00  1.0068671919626937e+01  3.3426162783585205e+01  1.0278124508947781e+02  3.4828705160254322e+02  1.1851796104564430e+03  4.1990291909908401e+03  1.5133958930723422e+04  5.5864391230739544e+04  2.0976774757955832e+05  8.0168108180728706e+05  3.1102992304940592e+06  1.2242359620140841e+07  4.8822297695510879e+07  1.9712494118035921e+08  8.0513322823237610e+08  3.3244521500079126e+09  7.6804766012569825e-01  5.4909680661228866e-01  -3.3832449692680910e-01  5.8565436904110695e-02  -1.1266830421616323e-04  9.9999999999999995e-07  
4.3504778141070437e-16  1.0000000000000004e+00  -2.4140661236973052e-01  2.9519930384288120e+00  -2.1674696265119180e+00  1.4622198136260018e+01  -2.0093306678441692e+01  1.0289337461114702e+02  -2.1030777936819226e+02  9.4161342548997789e+02  -2.4982205741765029e+03  1.0563076940275885e+04  -3.3386109860313612e+04  1.3920729995943786e+05  -4.9636137603038031e+05  2.0895842049835857e+06  -8.1208246162493313e+06  3.4932087375674568e+07  -1.4477541388871545e+08  6.3973485372551632e+08  -1.4136758148989556e-01  4.5849921167065943e-01  4.9589120856667793e-02  1.0217488146225053e-02  1.6798823754700308e-04  9.9999999999999995e-07  
0.0000000000000000e+00  1.0000000000000002e+00  2.4154361051673545e-01  2.8204827667672601e+00  1.9653528468319199e+00  1.2823237736653043e+01  1.6097913732261521e+01  7.9837483447015941e+01  1.4552580393768417e+02  6.2621446063051724e+02  1.4628925856686160e+03  5.8679697901540667e+03  1.6245235149400429e+04  6.3312523899141437e+04  1.9748952151395468e+05  7.6603374637953250e+05  2.6050729498524717e+06  1.0195244207662743e+07  3.6989934528878957e+07  1.4714580408592635e+08  1.6053138785365667e-01  4.1205360800785279e-01  -5.8366577330970823e-02  1.9603449001296708e-02  -3.1085454099515026e-04  9.9999999999999995e-07  
-5.5939245176132453e-17  1.0000000000000002e+00  7.6848412268807997e-01  4.7299832622353719e+00  1.3737245360825833e+01  7.2485597230165226e+01  3.7049117670481542e+02  2.2310124343225020e+03  1.4136677056413684e+04  9.5291464412191330e+04  6.6799834844030882e+05  4.8445269168343050e+06  3.6091213070479460e+07  2.7511359748768598e+08  2.1386088815477242e+09  1.6912261039581722e+10  1.3578942922137218e+11  1.1051888395492722e+12  9.1062862480799297e+12  7.5875014701201719e+13  3.0083507556515549e-01  5.6193104670125893e-01  -1.0675925198630458e-01  6.5653431563282884e-03  -3.4725690971201423e-05  9.9999999999999995e-07  
0.0000000000000000e+00  1.0000000000000004e+00  -3.7601683541215125e-01  3.3975584528071536e+00  -4.5046440671476145e+00  2.4461585917216919e+01  -6.8184197578838493e+01  3.4387598990428046e+02  -1.5352637299222802e+03  8.7968414028960397e+03  -5.2941969784614121e+04  3.5855716858379974e+05  -2.5862054206155129e+06  1.9845606832438994e+07  -1.5891668802376905e+08  1.3172940406921794e+09  -1.1206544431347488e+10  9.7317391548689026e+10  -8.5891781745070935e+11  7.6808123653380996e+12  -1.7399939475946916e-01  5.1886461591004363e-01  5.9000392762579026e-02  2.1330285909832570e-03  1.3747061108765974e-05  9.9999999999999995e-07  
5.2360338404057460e-16  1.0000000000000000e+00  -2.8204660775357826e-01  2.9936007082848062e+00  -2.5412736897323103e+00  1.5259097437029165e+01  -2.3756632977460640e+01  1.1150641917480199e+02  -2.5159064842845950e+02  1.0614282563035035e+03  -3.0289734911992387e+03  1.2336684219482750e+04  -4.1024524376661524e+04  1.6733618675451266e+05  -6.1724279205398459e+05  2.5667359163205014e+06  -1.0193902271130340e+07  4.3549036875417538e+07  -1.8285600848081392e+08  8.0448169768276095e+08  -1.6737458137586508e-01  4.6355020390727714e-01  6.0060397575284620e-02  1.0236195082342480e-02  -8.3045631790254121e-05  9.9999999999999995e-07  
6.6613332621167904e-16  9.9999999999999900e-01  2.2211001231379957e+00  7.3095994758161860e+00  2.2585116615793737e+01  7.2724324320015157e+01  2.3639982256290108e+02  7.8005335164397889e+02  2.6034711542281198e+03  8.7847072690873192e+03  2.9935965509518010e+04  1.0295988979345351e+05  3.5717902005491185e+05  1.2491891684656048e+06  4.4025250895754052e+06  1.5629242974803807e+07  5.5870959192619197e+07  2.0105355100368193e+08  7.2810374316180634e+08  2.6528966187159829e+09  2.5359586722881033e+00  1.7637389950392026e+00  -1.7869017830151461e+00  3.6436664809542402e-01  -1.1288390372573178e-02  9.9999999999999995e-07  
1.3610421994727272e-49  1.0000000000000002e+00  7.9302101120144941e-01  3.3673460397615855e+00  6.2469834168905063e+00  1.9940808134268750e+01  5.0980431484444154e+01  1.5770741697838929e+02  4.6371903968792481e+02  1.4726828649189624e+03  4.6687202935550358e+03  1.5378569435018917e+04  5.1233344585704901e+04  1.7478174897161650e+05  6.0458570217137574e+05  2.1280613842355735e+06  7.5917120816737078e+06  2.7468981927313451e+07  1.0061997022355339e+08  3.7308221943842059e+08  6.6361579386496916e-01  4.1175979030404009e-01  -2.8905419232170471e-01  6.4142170698758105e-02  2.6694569772472952e-06  9.9999999999999995e-07  
8.1001864652576198e-17  1.0000000000000000e+00  6.5223375579077347e-01  4.0737276110339584e+00  9.1118741823738070e+00  4.2709788912890474e+01  1.6852974124479141e+02  8.3929401526349261e+02  4.2654170139525986e+03  2.3689448581669076e+04  1.3716982462731469e+05  8.3271424079298461e+05  5.2330312228095112e+06  3.3945721043162800e+07  2.2615399392592311e+08  1.5430109812009366e+09  1.0751817135863256e+10  7.6356292591515762e+10  5.5167317930911792e+11  4.0490664548459248e+12  2.8806736808095229e-01  5.4310348567781985e-01  -1.0186711823421699e-01  7.0523737405507889e-03  -4.5161073205017457e-05  9.9999999999999995e-07  
1.0704426461198005e-16  1.0000000000000009e+00  1.7043465941884874e+00  1.1733911050750628e+01  7.2518419392584732e+01  5.3946831399795531e+02  4.1602625092111957e+03  3.3282167197796814e+04  2.7208049976014870e+05  2.2634746847715229e+06  1.9095662510175247e+07  1.6303095074432990e+08  1.4063632452914820e+09  1.2243311524728287e+10  1.0746258845653737e+11  9.5023028467799866e+11  8.4590753601355459e+12  7.5768619963934312e+13  6.8251206975111625e+14  6.1800737744533020e+15  3.8100467618365508e-01  6.6976977222036993e-01  -1.4666291741313076e-01  9.4027119378445097e-03  -9.5153295272785255e-05  9.9999999999999995e-07  
8.3613711807649880e-17  1.0000000000000002e+00  -1.4707098847423211e-01  2.6874197924080900e+00  -1.1133278260882467e+00  1.1113170995759795e+01  -8.3101806628007324e+00  6.0441216491720773e+01  -6.7185958472715029e+01  4.0131604671306354e+02  -5.9390543018809740e+02  3.1138265539202239e+03  -5.7135000042176089e+03  2.7425853009902545e+04  -5.9390932715698218e+04  2.6858937805886636e+05  -6.6238114968377189e+05  2.8796567169349664e+06  -7.8761975349827968e+06  3.3396351031837497e+07  -1.0713792757598643e-01  3.7610977790748573e-01  4.0358025006212724e-02  2.4724006613380468e-02  4.5788818906232006e-05  9.9999999999999995e-07  
-3.4908418477101328e-16  1.0000000000000004e+00  2.1925018024627288e-01  2.9574886414267398e+00  1.9904379349612169e+00  1.4650408695441561e+01  1.8678907651145952e+01  1.0288190054830993e+02  1.9797714386091195e+02  9.3910078104945592e+02  2.3814423154827296e+03  1.0521630993424997e+04  3.2223311296673819e+04  1.3882134477833883e+05  4.8502902345514798e+05  2.0918946650050189e+06  8.0345020834415136e+06  3.5195721685725428e+07  1.4505117452204433e+08  6.5009285330796921e+08  1.2652295239069908e-01  4.6574750467233728e-01  -4.4414530284811564e-02  8.2845229154950000e-03  -3.7656052231669686e-05  9.9999999999999995e-07  
-3.4639868902654693e-16  9.9999999999999922e-01  1.3366857589939674e+00  5.6084584538607336e+00  1.7152249982203603e+01  6.6028300026290168e+01  2.5180237898341665e+02  1.0233251630324338e+03  4.2552939898198802e+03  1.8242241714871074e+04  7.9911457115441270e+04  3.5741013039547065e+05  1.6272050481313923e+06  7.5304342776899636e+06  3.5368837664159313e+07  1.6840489315836996e+08  8.1203837046214509e+08  3.9620372915229459e+09  1.9545931827928555e+10  9.7433581441377228e+10  7.3225666384657162e-01  6.6723372143194215e-01  -3.1648051528391635e-01  4.4449875485096296e-02  -7.3389484343891009e-04  9.9999999999999995e-07  
-8.5167342355649261e-17  1.0000000000000004e+00  1.2394408622335461e-01  2.7689426632408272e+00  9.9594713433027315e-01  1.2016118636954626e+01  7.9867056976560518e+00  6.9446572258824176e+01  7.0013464545409349e+01  4.9458676805836109e+02  6.7597197514382947e+02  4.1467958840273932e+03  7.1447201299376675e+03  3.9714343747959327e+04  8.1996582679178900e+04  4.2520641362218501e+05  1.0138232712791745e+06  5.0080393839419456e+06  1.3411473041675657e+07  6.4079889059289739e+07  8.3522060847139326e-02  4.1689906971798107e-01  -3.1042266069027977e-02  1.5987207256920922e-02  1.2081741673127608e-04  9.9999999999999995e-07  
-9.4177466146230867e-17  9.9999999999999989e-01  5.0769279163574821e-01  2.2051944515009652e+00  2.4202720054571323e+00  6.9393348576198024e+00  1.0839002726480494e+01  2.7046194283797927e+01  5.0841598103465962e+01  1.2145847076576418e+02  2.5400104986858901e+02  6.0386383561894388e+02  1.3506920709588403e+03  3.2473739166855698e+03  7.6093002768991219e+03  1.8617710436945228e+04  4.5175172810513643e+04  1.1270396036318934e+05  2.8124218353234557e+05  7.1548836228685756e+05  8.5511921366838473e-01  -3.2633483500036120e-01  -4.4997189425409850e-01  2.7229178206132942e-01  -5.2766641413699569e-03  9.9999999999999995e-07  
4.4248566352537370e-17  9.9999999999999978e-01  6.1616387163875108e-01  3.3608603949357549e+00  5.5823714938873552e+00  2.1011846392928408e+01  5.3820205346174518e+01  1.8932556546367445e+02  5.9476369502910632e+02  2.1307601390344635e+03  7.4639227552373486e+03  2.7819614404651562e+04  1.0433108500380152e+05  4.0523193791210500e+05  1.5962239349720110e+06  6.4377020981634641e+06  2.6361946212734178e+07  1.0991714262573598e+08  4.6495019967190826e+08  1.9963511470657761e+09  4.0152618251117983e-01  4.6740325642635283e-01  -1.5595825883237055e-01  2.6012269062488880e-02  1.3114606591103583e-04  9.9999999999999995e-07  
2.6960846575774495e-17  1.0000000000000004e+00  -4.7971729908478478e-01  3.4355755243819330e+00  -5.2200062129327263e+00  2.3933192542483173e+01  -6.4877144587891593e+01  2.7319458916152871e+02  -9.9745022343933329e+02  4.3516741701631736e+03  -1.8691589048770868e+04  8.7114169561190822e+04  -4.1403043618586072e+05  2.0608078522879279e+06  -1.0526582007549647e+07  5.5507821703590982e+07  -2.9994372466214287e+08  1.6614651752590451e+09  -9.4036089539012737e+09  5.4330324242478111e+10  -2.4529801855749728e-01  5.0748489567142552e-01  8.6414074543270172e-02  8.1381916753398287e-03  9.9153127188728019e-05  9.9999999999999995e-07  
-7.5607505428559312e-16  1.0000000000000000e+00  6.8618937843484873e-01  3.9676198490692696e+00  8.4418288939297916e+00  3.6050070359541081e+01  1.2456387850185048e+02  5.3908488922188690e+02  2.3026069228796782e+03  1.0711635205600080e+04  5.1094544539842762e+04  2.5462015571904412e+05  1.3038310991922668e+06  6.8727643522096053e+06  3.7081889658943214e+07  2.0453935256013703e+08  1.1503505252887990e+09  6.5871659272045298e+09  3.8343543041256378e+10  2.2662002879300574e+11  3.3224670401104633e-01  5.3994135265134036e-01  -1.2065747648054143e-01  1.0482371119134621e-02  4.5544059185841981e-05  9.9999999999999995e-07  
-4.9976574815293237e-17  9.9999999999999978e-01  -5.7874501121082722e-01  4.0829311501918832e+00  -9.5578750863145245e+00  5.2901707060629086e+01  -2.6681659406088892e+02  1.7508194061204988e+03  -1.2277836997411379e+04  9.3766687029731751e+04  -7.4938534374743572e+05  6.2101354435999496e+06  -5.2778155987011179e+07  4.5741788500900233e+08  -4.0252131854978538e+09  3.5860653846312683e+10  -3.2274271185573663e+11  2.9295447305627036e+12  -2.6785731152507691e+13  2.4645419474533397e+14  -2.3876617550566093e-01  5.3933878089076737e-01  8.2503887659608921e-02  4.0222585931186496e-03  3.0659481184105249e-05  9.9999999999999995e-07  
0.0000000000000000e+00  1.0000000000000000e+00  5.7822645733198219e-01  3.4235477429747250e+00  5.6508368846261279e+00  2.2663548675128602e+01  6.0230858665947999e+01  2.2556920480902818e+02  7.5323301391228802e+02  2.8924847708198290e+03  1.0910677796808481e+04  4.3932876739755156e+04  1.7882994786903294e+05  7.5542701237465290e+05  3.2479479915143060e+06  1.4322512772961812e+07  6.4296596788506709e+07  2.9435890870765495e+08  1.3698816822931547e+09  6.4801928725905619e+09  3.4038290049191261e-01  4.8648366397715320e-01  -1.2690535825285704e-01  1.8277590821843808e-02  -1.1538189392073069e-04  9.9999999999999995e-07  
-1.9242704148672764e-16  9.9999999999999978e-01  4.3247915394487046e-01  3.5154106264715939e+00  5.3780070006872052e+00  2.7665147838297191e+01  8.6648877828710752e+01  4.3517215292726962e+02  2.0671552844034491e+03  1.1872890793509172e+04  7.1942421064412716e+04  4.7789334967951750e+05  3.3557919594691740e+06  2.4842254084223926e+07  1.9132214682970312e+08  1.5232450704432578e+09  1.2455204045590221e+10  1.0412062699725285e+11  8.8650475677674377e+11  7.6651405391741602e+12  1.9798951403605772e-01  5.2271994577097936e-01  -6.7656265219344897e-02  3.0315369559293795e-03  -1.6915764343771459e-05  9.9999999999999995e-07  
0.0000000000000000e+00  9.9999999999999978e-01  2.1364323075981834e-01  2.7336769486936587e+00  1.6337448111186528e+00  1.1701879678508744e+01  1.2398622317128757e+01  6.6851411662937338e+01  1.0249972230986796e+02  4.7115413681836873e+02  9.3107139602066502e+02  3.9047674011888917e+03  9.2425693401757835e+03  3.6839628885008409e+04  9.9475735335346442e+04  3.8659268567015545e+05  1.1518517680730857e+06  4.4359196739114383e+06  1.4250035753928477e+07  5.4941725624709859e+07  1.5597275009770692e-01  3.8442050258958488e-01  -5.9657228970652190e-02  2.4519006524548515e-02  1.4894629525653789e-04  9.9999999999999995e-07  
4.4002085965462771e-17  1.0000000000000002e+00  -4.0050731159698544e-01  3.1570631937619407e+00  -3.7881985559831137e+00  1.8071767781533389e+01  -3.8207324676018551e+01  1.5480688409453487e+02  -4.4729386342322846e+02  1.7557905431135518e+03  -6.0664660372894023e+03  2.4314485466026395e+04  -9.3774030024288862e+04  3.9067052984149527e+05  -1.6231602366072896e+06  7.0529548756062714e+06  -3.0971150849277448e+07  1.4008779522443631e+08  -6.4298202923931205e+08  3.0167499450219378e+09  -2.3118154428536472e-01  4.7499702093930396e-01  8.3106097952809127e-02  1.1957462284836904e-02  6.6022366180185077e-05  9.9999999999999995e-07  
6.1727290681996013e-16  9.9999999999999967e-01  -1.0460648907653776e+00  3.1678773774094231e+00  -6.1057270601382756e+00  1.5339584714734514e+01  -3.5397950148578268e+01  8.8550785526469454e+01  -2.1982078359370180e+02  5.6415375721030000e+02  -1.4608633522855716e+03  3.8560453662485297e+03  -1.0297962877859303e+04  2.7888702759323194e+04  -7.6384680322238535e+04  2.1163071528022576e+05  -5.9240955576222437e+05  1.6749866232430707e+06  -4.7802241635225639e+06  1.3764850343142340e+07  -1.6167281844010208e+00  1.7726675700598293e-01  9.2723860177832274e-01  2.8434315578865699e-01  1.5666378001338180e-03  9.9999999999999995e-07  
-2.3025228261726954e-17  9.9999999999999978e-01  3.2634571408189544e-01  2.2234727776935204e+00  1.6765940420290628e+00  6.9522215190006929e+00  8.0783665656411152e+00  2.6915817473388092e+01  4.0639028893075142e+01  1.2122026793529338e+02  2.1716670214370308e+02  6.1203150580267220e+02  1.2332237638346874e+03  3.3824480869064696e+03  7.4145307995361281e+03  2.0131556654546170e+04  4.6984396104237283e+04  1.2755316117902860e+05  3.1242311110990914e+05  8.5305778604332102e+05  4.6640081722195487e-01  -6.8508040268789053e-02  -2.3756388946566812e-01  1.4967324252414083e-01  4.5784151062666636e-03  9.9999999999999995e-07  
-1.6583773244274168e-16  1.0000000000000000e+00  3.0700783127744885e-01  2.7221128638172334e+00  2.2382003854881916e+00  1.1651372027689561e+01  1.6145059041500026e+01  6.6614076732821616e+01  1.2659482183921317e+02  4.6768122027051714e+02  1.0884899162950671e+03  3.8284511249645011e+03  1.0204928726255266e+04  3.5315192002671822e+04  1.0346801960546107e+05  3.5863740234187234e+05  1.1254669135509634e+06  3.9446175673560477e+06  1.3040259429353807e+07  4.6437669723995760e+07  2.4579793984283230e-01  3.5298306584924805e-01  -9.8601329639981222e-02  3.4789165340444336e-02  5.3417587190808101e-04  9.9999999999999995e-07  
-4.1448932999045175e-16  9.9999999999999967e-01  -1.3256597494447677e+00  3.3808794754916045e+00  -6.8821618838852441e+00  1.5683053092310750e+01  -3.4967489119623117e+01  8.0336291538404751e+01  -1.8570301060747425e+02  4.3555036569497679e+02  -1.0312355439907067e+03  2.4674395409679396e+03  -5.9574258448588434e+03  1.4511648379969089e+04  -3.5639481856116734e+04  8.8216872989518131e+04  -2.1998544892869622e+05  5.5248107233405265e+05  -1.3969582429877773e+06  3.5552638416817263e+06  -3.3352655154157524e+00  3.5720393180921706e-01  2.4162726974156175e+00  7.0659195723212431e-01  -9.8618845854866553e-03  9.9999999999999995e-07  
4.4907506676909222e-17  1.0000000000000002e+00  -3.5875386663664494e-01  3.3612946500649761e+00  -4.2298983976197313e+00  2.3414922113059628e+01  -6.1839164202845758e+01  3.0969631681894003e+02  -1.3152140996272890e+03  7.3410213300457208e+03  -4.2481540897228893e+04  2.8006591304783820e+05  -1.9696389144548089e+06  1.4841845172381584e+07  -1.1715839044369717e+08  9.6110773390714455e+08  -8.1130859984337082e+09  7.0053165703942612e+10  -6.1566683296165479e+11  5.4881961776431465e+12  -1.6690168020127819e-01  5.1760857294360574e-01  5.6493296898000131e-02  1.9099871168736487e-03  1.1190889932390488e-05  9.9999999999999995e-07  
4.4652740929738923e-17  1.0000000000000002e+00  5.5084948163134806e-01  3.4510469652855491e+00  5.6342637467593608e+00  2.3578921041253508e+01  6.3974518161562820e+01  2.4974247680253430e+02  8.6775380830409313e+02  3.4921054299910520e+03  1.3851856408740647e+04  5.8825075474377336e+04  2.5345228640545646e+05  1.1353899423029013e+06  5.1912170763553157e+06  2.4381586443092518e+07  1.1681716273897694e+08  5.7156089233100760e+08  2.8471463984162345e+09  1.4433425145320566e+10  3.0599389034619423e-01  4.9610958282892548e-01  -1.1153841323969589e-01  1.4234463515863346e-02  -1.6091601381101536e-04  9.9999999999999995e-07  
-1.2213462866646246e-17  1.0000000000000002e+00  -7.0328378191957408e-01  4.1397737571152042e+00  -9.5272712896004297e+00  4.2869194807612729e+01  -1.6521448974046586e+02  7.8395970157204965e+02  -3.7815750999804800e+03  1.9769247873191227e+04  -1.0728081605858769e+05  6.0832746435863979e+05  -3.5625554674226195e+06  2.1504126067335673e+07  -1.3317647764133507e+08  8.4415983425557983e+08  -5.4628978660257082e+09  3.6026073579965004e+10  -2.4170749071850830e+11  1.6476023859512739e+12  -3.2002154562177121e-01  5.4431896145178771e-01  1.1484100360703914e-01  9.6327924011710992e-03  1.2822174669691673e-04  9.9999999999999995e-07  
-2.0527208742296183e-17  9.9999999999999944e-01  -4.6767937577791652e-01  3.6861926163529231e+00  -6.6235355326031842e+00  3.5858920186487168e+01  -1.4695001040191752e+02  8.9459056681231527e+02  -5.7426153090195185e+03  4.2221657026992274e+04  -3.2936285819277022e+05  2.7063037019177889e+06  -2.2966545797841024e+07  1.9971895309896308e+08  -1.7678076459616947e+09  1.5864081219456367e+10  -1.4390932355558197e+11  1.3169662616350798e+12  -1.2139865054048600e+13  1.1259300925437973e+14  -2.0387294225724134e-01  5.2894225119241289e-01  6.9605082913001950e-02  2.7002072623540960e-03  8.1524853043961136e-06  9.9999999999999995e-07  
2.8145877351199506e-16  1.0000000000000000e+00  -7.1686456964765422e-01  4.3828511429121590e+00  -1.1225442246449028e+01  5.5296062989554663e+01  -2.4982324188061830e+02  1.3698990221461254e+03  -7.8552544381524340e+03  4.8557066355501644e+04  -3.1373383372853295e+05  2.1129616359968456e+06  -1.4698303102926327e+07  1.0516156200728521e+08  -7.7064891950892425e+08  5.7677887045456228e+09  -4.3980598411664284e+10  3.4101648527000726e+11  -2.6844334878057041e+12  2.1424321798740586e+13  -3.0030897750544272e-01  5.5202733853370178e-01  1.0654880814133319e-01  7.4016053159321939e-03  8.9152388774213143e-05  9.9999999999999995e-07  
-1.1879568889968935e-16  9.9999999999999978e-01  2.9471911558763031e-01  3.2374363667010213e+00  3.2723655056933234e+00  2.0072442838015100e+01  4.1904111464628805e+01  2.1000756775198013e+02  6.9720885205827733e+02  3.4663997029887009e+03  1.5621985040423368e+04  8.5236803966755993e+04  4.7577571106663096e+05  2.9495641837788657e+06  1.9274337360843401e+07  1.3466381566291526e+08  9.8708611175755799e+08  7.5672121767054253e+09  6.0102986527776192e+10  4.9196863626632111e+11  1.4041935944857131e-01  5.1249408911771233e-01  -4.7311440288050989e-02  1.2936274611238478e-03  -1.8348959853240741e-06  9.9999999999999995e-07  
-8.3244044559486287e-17  9.9999999999999989e-01  -1.5632665567373455e-01  2.0190314494229988e+00  -7.3712296217719220e-01  5.4414355493555728e+00  -3.1923228401847226e+00  1.7621128042551735e+01  -1.4218257437297114e+01  6.5312526402814939e+01  -6.6517559271435857e+01  2.6935073932169064e+02  -3.2789809300837703e+02  1.2131234025316637e+03  -1.7003541143654118e+03  5.8884120859904388e+03  -9.2481413867931788e+03  3.0498893575461327e+04  -5.2590180961441103e+04  1.6726733163887018e+05  -2.4593745690447227e-01  -2.8394740830965548e-01  1.2391544475756529e-01  2.0133534449455875e-01  9.1003698421946039e-06  9.9999999999999995e-07  
